Account code,Description
5210,Benefits – National Staff
5110,Salaries – National Staff
6821,Mobile/Cellular Communications
5310,Salaries ‐ Expat Staff
5410,Pooled Fringe Benefits – Expat Staff
5591,Housing ‐ Individual and Shared
6250,International Airfares
5430,Pooled Fringe Benefits – HQ Staff
8800,Indirect Cost Allocation
5330,Salaries ‐ HQ Staff
6810,Office Supplies
6259,Local & Domestic Travel Expenses
6252,International Travel Expenses
5572,Home Leave Travel
6801,Office Utilities
8550,Cash Transfers
8580,Distribution Costs for Cash and Voucher Programs
8500,Training and Meeting Expense for Beneficiaries
6217,Temporary Labor
6802,Office Repairs and Maintenance
8420,Other Contracts
5592,Housing ‐ Guesthouse
6800,Office Rent
6509,Other Vehicle Expenses
6219,Consultants – National
6501,Vehicle Fuel
6823,Internet Communications
6349,Small Equipment
5610,Employee Training
6808,Security Services
6500,Vehicle Rent/Lease
6700,Advertising
5580,Other Benefits ‐ Expat and HQ Staff
6820,General Communications Expense
6201,Professional Fees ‐ Legal
8600,Subgrants to U.S. Agencies
6355,Equipment Repairs and Maintenance
6205,Professional Fees – Other
6505,Vehicle Repairs and Maintenance
8000,"Design, Monitoring and Evaluation"
8605,Subgrants to International Agencies
6830,Printing and Photocopying
6258,Local & Domestic Airfares
8210,Materials and Supplies
5560,Hardship Allowance ‐ Expat Staff
6340,General Equipment
6805,Warehouse Rent
5565,R&R Allowances ‐ Expat Staff
6218,Consultants – International
8610,Subgrants to Local Agencies
