grant_code,budget_line_code,account_code,site_code,sector_code,budget_line_description,amount_in_source_currency,,,,,
EC485,XXX,5110,,EGNB,Education Coordinator,215508.1601,,,,,
EC485,XXX,5110,,EGNB,Education Manager,55107.73153,,,,,
EC485,XXX,5110,,EGNB,M&E Manager,31145.33647,,,,,
EC485,XXX,5110,,CYGE,Child Protection Manager,24236.58619,,,,,
EC485,XXX,5110,,CYGE,Child Protection Officer,92761.1427,,,,,
EC485,XXX,8420,,EGNB,Teacher Stipends,65193.41261,,,,,
EC485,XXX,8420,,EGNB,Student identification and enrollment ,12409.29416,,,,,
EC485,XXX,8420,,EGNB,Training/Refresher Tutors and Reservists,64001.48511,,,,,
EC485,XXX,8420,,EGNB,Teacher Learning Circles,18849.01066,,,,,
EC485,XXX,8420,,EGNB,M&E cost,4420.436822,,,,,
EC485,XXX,8420,,CYGE,Incentive for SHLS facilitators,40346.84164,,,,,
EC485,XXX,8420,,CYGE,SHLS infrastructure Rehabilitation,10438.09183,,,,,
EC485,XXX,8420,,CYGE,Establishment of referral pathways,5703.248657,,,,,
EC485,XXX,6500,,EGNB,Travel,23391.65106,,,,,
EC485,XXX,6500,,CYGE,Travel,20433.64762,,,,,
EC485,XXX,5580,,OADF,Country Director,45454.96806,,,,,
EC485,XXX,5110,,OADF,Deputy Director of Programs,37880.86073,,,,,
EC485,XXX,5110,,OADF,Finance Controller,33057.77451,,,,,
EC485,XXX,5110,,OADF,Grants Coordinator,26456.93147,,,,,
EC485,XXX,6500,,OADF,Vehicles,78018.66591,,,,,
EC485,XXX,6808,,OADF,Office and warehouse rent,45465.94684,,,,,
EC485,XXX,6808,,OADF,Office utilities and maintenance,29704.6072,,,,,
EC485,XXX,8800,,,Indirect costs (7%),77863.10836,,,,,
